0,-2.91761437038
1,-0.761998145939
2,-2.89465906609
3,-2.17288695151
4,0.286500344041
5,-1.60446141001
6,-0.0797070918909
7,-1.30415046386
8,1.28946213012
9,-2.62204660641
10,-0.509906374028
11,2.78115922264
12,-2.87734945368
13,1.73175822296
14,1.89675087755
15,-1.71408294145
16,-1.48285758589
17,0.112502687128
18,0.10888600548
19,-0.831507585615
20,-1.4304637531
21,0.966271231655
22,1.98182964294
23,-3.53431786195
24,3.56369078105
25,-1.54844514837
26,-0.291281165762
27,-2.30892391219
28,-1.52782778161
29,-0.239102665499
30,0.261618455719
31,-1.37354498175
32,0.730607889458
33,-2.0854368682
34,-2.314535887
35,-2.78503753466
36,1.56247646434
37,1.81920830626
38,-2.0854368682
39,-0.0385022166719
40,1.94676674957
41,-0.01452283805
42,0.0962895899362
43,-0.519813886047
44,1.2435894247
45,1.76176900684
46,-3.31399821086
47,-2.52268728474
48,-2.0854368682
49,2.99616774926
50,-1.73563653498
51,-1.16611821002
52,-1.77936157663
53,0.270093241336
54,0.559934108709
55,0.44499340795
56,-0.553631415682
57,0.573648366475
58,0.984822476046
59,0.182643158029
60,-1.91053670159
61,0.380807556231
62,0.682960970609
63,3.03989279091
64,0.508060803995
65,1.02620293732
66,-1.07866812671
67,0.182643158029
68,-1.22736446485
69,-1.78388720116
70,-0.641081498989
71,0.0514680330692
72,0.861783014418
73,-0.254749464179
74,0.331127895395
75,2.51700395332
76,0.835998616396
77,-2.0854368682
78,0.463732015007
79,-2.26033703482
80,0.774332931111
81,-2.43523720143
82,2.33433750527
83,-1.30324795416
84,-2.12916190986
85,0.976529709665
86,-2.21661199316
87,-2.32732630806
88,-0.575830147696
89,-1.13196446919
90,2.99616774926
91,0.423130887123
92,1.0321575565
93,-1.70743741333
94,1.20472621876
95,0.355023158209
96,1.25044655358
97,2.3495272141
98,2.6841378385
99,-2.21661199316
100,0.860880504718
101,-1.95426174324
102,-1.60336862655
103,-2.04171182655
104,-2.39151215978
105,-0.388302549899
106,-2.87248761796
107,-2.04171182655
108,-1.72334531498
109,-0.903767960096
110,0.643157806151
111,-3.36483275353
112,-0.65644651711
113,2.69966375851
114,-1.2277404896
115,-0.991218043403
116,-0.335006207415
117,-3.41505197535
118,-1.95426174324
119,-1.47905063047
120,3.5199657394
121,-3.6376758469
122,-0.01452283805
123,-3.07301128071
124,-2.04171182655
125,2.87456392513
126,0.643157806151
127,-0.335006207415
128,0.422727578484
129,-1.2710895065
130,1.73737663095
131,-1.5596435849
132,0.111600177428
133,-0.169677341632
134,-2.58012658416
135,0.686882847805
136,-1.74520783581
137,-2.3537417373
138,-3.32020520218
139,2.12909698643
140,1.99972688087
141,-0.787782543962
142,1.16624356036
143,1.68261148025
144,-1.07866812671
145,-0.0890843872082
146,2.9997844309
147,2.98931062037
148,-1.51591854324
149,1.91137428786
150,-2.44714643979
151,-1.51591854324
152,-1.60932324573
153,-1.89553130964
154,-2.85093402443
155,-0.205972313043
156,-2.43523720143
157,1.5775193051
158,0.861783014418
159,-0.772592835136
160,-1.09599519332
161,-0.481707252388
162,2.12404487695
163,-0.860042918443
164,-0.298332300158
165,-0.81631787679
166,3.12734287422
167,-2.0854368682
168,-2.39151215978
169,-0.510242585216
170,-0.105029737674
171,-1.524992731
172,-0.335006207415
173,-1.39126433598
174,1.98363466234
175,1.63440062763
176,-1.91053670159
177,1.91227679756
178,-1.91053670159
179,2.25284204115
180,-1.9979867849
181,-2.76317501383
182,-1.34101837663
183,-0.379067460256
184,3.22436425835
185,-2.266291654
186,-0.131906919161
187,-1.86681165994
188,-1.2250329605
189,-1.43913254423
190,1.68679446041
191,2.11571229701
192,2.16539195784
193,0.817345736829
194,-0.438884720435
195,-0.647036118171
196,1.91227679756
197,-2.00375113031
198,1.25044655358
199,2.3889906205
200,-1.86681165994
201,0.392793580679
202,-2.04171182655
203,-2.4133746806
204,-2.21661199316
205,2.04345192252
206,-1.91053670159
207,-2.94402979963
208,-1.91053670159
209,1.51694640328
210,1.20472621876
211,-0.650989011007
212,-1.73563653498
213,-0.0822272583252
214,3.07766321338
215,1.64397192846
216,-0.991218043403
217,-1.87167349565
218,-1.43442307912
219,-0.728867793483
220,0.643157806151
221,-1.42548711187
222,1.28260500124
223,1.16100117711
224,-2.56641232639
225,0.0962895899362
226,-0.0797070918909
227,-1.21636416937
228,-2.56641232639
229,-2.12916190986
230,2.81317173287
231,0.189694292426
232,-2.26033703482
233,-2.39151215978
234,-1.69172121956
235,-2.04171182655
236,0.943804963494
237,-0.255315762692
238,-1.07323016279
239,-1.30381425267
240,-0.674548062632
241,-1.77936157663
242,-1.52658262754
243,-0.385782383465
244,2.16539195784
245,0.488718449603
246,-0.918957668922
247,-0.597692668523
248,-2.17288695151
249,-1.4403776983
250,-2.12916190986
251,-1.6577577525
252,-0.903767960096
253,0.0585191674654
254,2.43731350859
255,-1.9979867849
256,1.59338975792
257,-0.0822272583252
258,-1.39069803747
259,-0.68514275183
260,0.686170611868
261,0.223848033248
262,0.845354584705
263,-2.17288695151
264,0.189694292426
265,-1.16611821002
266,-2.35916343835
267,-0.860042918443
268,-0.553967626869
269,-2.39151215978
270,1.98958928153
271,0.949233097725
272,-0.903767960096
273,0.414961297054
274,-0.81631787679
275,1.51875142268
276,2.55801482302
277,-0.860042918443
278,-0.553967626869
279,-2.35445397324
280,1.19639045198
281,-0.684806540642
282,0.851302770705
283,-0.0186724378318
284,-4.56161865283
285,1.8521233262
286,1.51875142268
287,-2.17288695151
288,3.12138825503
289,0.686882847805
290,2.55801482302
291,-0.607263969353
292,-1.04089770424
293,3.21479295752
294,-0.641081498989
295,-1.69081870986
296,1.38105538003
297,2.60264237437
298,-0.0246270570144
299,-0.68514275183
300,-0.903431748909
301,-2.72321094748
302,-2.54595151632
303,0.462303020355
304,1.37981665914
305,-2.04171182655
306,-2.25924425135
307,-2.32732630806
308,-2.36655348537
309,0.495769583999
310,1.8679854574
311,-1.64999147107
312,-1.82199383482
313,-3.3722294434
314,2.9997844309
315,-2.45850143302
316,2.07108474565
317,-1.95426174324
318,-2.76457672459
319,2.83083888347
320,-1.78422341235
321,3.56369078105
322,0.758119833919
323,-0.306807085775
324,-0.213738594473
325,-1.12834778755
326,-0.657509928702
327,1.11727613546
328,1.75221903302
329,0.424532597884
330,2.86499262429
331,-2.67572493052
